WarName,ccode1,State1,ccode2,State2,year,lng1,lat1,lng2,lat2,distance
World War I,220,France,640,Turkey,1914,2.3522219,48.856614,32.8597419,39.9333635,2600.0589329051945
World War I,220,France,255,Germany,1914,2.3522219,48.856614,13.404954,52.52000659999999,878.4415314214282
World War I,220,France,255,Germany,1914,2.3522219,48.856614,13.404954,52.52000659999999,878.4415314214282
World War I,220,France,300,Austria-Hungary,1914,2.3522219,48.856614,16.3631031,48.210496,1033.8241189199407
World War I,325,Italy,355,Bulgaria,1915,12.4963655,41.9027835,23.3218675,42.6977082,895.0766008079427
World War I,325,Italy,640,Turkey,1915,12.4963655,41.9027835,32.8597419,39.9333635,1722.7696807085701
World War I,325,Italy,255,Germany,1915,12.4963655,41.9027835,13.404954,52.52000659999999,1183.8734402302075
World War I,325,Italy,255,Germany,1915,12.4963655,41.9027835,13.404954,52.52000659999999,1183.8734402302075
World War I,325,Italy,300,Austria-Hungary,1915,12.4963655,41.9027835,16.3631031,48.210496,764.9245907173968
World War I,2,United States of America,355,Bulgaria,1917,-77.0368707,38.9071923,23.3218675,42.6977082,7920.512734593111
World War I,2,United States of America,640,Turkey,1917,-77.0368707,38.9071923,32.8597419,39.9333635,8733.931941413266
World War I,2,United States of America,255,Germany,1917,-77.0368707,38.9071923,13.404954,52.52000659999999,6717.721442368432
World War I,2,United States of America,255,Germany,1917,-77.0368707,38.9071923,13.404954,52.52000659999999,6717.721442368432
World War I,2,United States of America,300,Austria-Hungary,1917,-77.0368707,38.9071923,16.3631031,48.210496,7130.437173565756
Estonian Liberation,366,Estonia,365,Russia,1918,24.7535747,59.43696079999999,37.6172999,55.755826,867.933130757465
Estonian Liberation,366,Estonia,365,Russia,1918,24.7535747,59.43696079999999,37.6172999,55.755826,867.933130757465
Estonian Liberation,375,Finland,365,Russia,1918,24.9383791,60.16985569999999,37.6172999,55.755826,893.2898620912538
Latvian Liberation,255,Germany,365,Russia,1918,13.404954,52.52000659999999,37.6172999,55.755826,1610.6363318969086
Latvian Liberation,255,Germany,255,Germany,1918,13.404954,52.52000659999999,13.404954,52.52000659999999,0
Latvian Liberation,255,Germany,255,Germany,1918,13.404954,52.52000659999999,13.404954,52.52000659999999,0
Latvian Liberation,255,Germany,365,Russia,1918,13.404954,52.52000659999999,37.6172999,55.755826,1610.6363318969086
Latvian Liberation,255,Germany,255,Germany,1918,13.404954,52.52000659999999,13.404954,52.52000659999999,0
Latvian Liberation,255,Germany,255,Germany,1918,13.404954,52.52000659999999,13.404954,52.52000659999999,0
Latvian Liberation,366,Estonia,365,Russia,1919,24.7535747,59.43696079999999,37.6172999,55.755826,867.933130757465
Latvian Liberation,366,Estonia,255,Germany,1919,24.7535747,59.43696079999999,13.404954,52.52000659999999,1042.4871418504438
Latvian Liberation,366,Estonia,255,Germany,1919,24.7535747,59.43696079999999,13.404954,52.52000659999999,1042.4871418504438
Latvian Liberation,366,Estonia,365,Russia,1919,24.7535747,59.43696079999999,37.6172999,55.755826,867.933130757465
Latvian Liberation,366,Estonia,255,Germany,1919,24.7535747,59.43696079999999,13.404954,52.52000659999999,1042.4871418504438
Latvian Liberation,366,Estonia,255,Germany,1919,24.7535747,59.43696079999999,13.404954,52.52000659999999,1042.4871418504438
Latvian Liberation,367,Latvia,365,Russia,1918,24.1051865,56.9496487,37.6172999,55.755826,842.5136212869693
Latvian Liberation,367,Latvia,255,Germany,1918,24.1051865,56.9496487,13.404954,52.52000659999999,844.7179058953858
Latvian Liberation,367,Latvia,255,Germany,1918,24.1051865,56.9496487,13.404954,52.52000659999999,844.7179058953858
Latvian Liberation,367,Latvia,365,Russia,1918,24.1051865,56.9496487,37.6172999,55.755826,842.5136212869693
Latvian Liberation,367,Latvia,255,Germany,1918,24.1051865,56.9496487,13.404954,52.52000659999999,844.7179058953858
Latvian Liberation,367,Latvia,255,Germany,1918,24.1051865,56.9496487,13.404954,52.52000659999999,844.7179058953858
Russo-Polish,290,Poland,365,Russia,1919,21.0122287,52.2296756,37.6172999,55.755826,1151.988962179366
Russo-Polish,290,Poland,365,Russia,1919,21.0122287,52.2296756,37.6172999,55.755826,1151.988962179366
Hungarian Adversaries,315,Czechoslovakia,310,Hungary,1919,14.4378005,50.0755381,19.040235,47.497912,442.89287045613304
Hungarian Adversaries,315,Czechoslovakia,310,Hungary,1919,14.4378005,50.0755381,19.040235,47.497912,442.89287045613304
Hungarian Adversaries,360,Romania,310,Hungary,1919,26.1025384,44.4267674,19.040235,47.497912,644.2347575270358
Second Greco-Turkish,640,Turkey,350,Greece,1919,32.8597419,39.9333635,23.7275388,37.9838096,819.3238104163058
Second Greco-Turkish,640,Turkey,350,Greece,1919,32.8597419,39.9333635,23.7275388,37.9838096,819.3238104163058
Franco-Turkish,220,France,640,Turkey,1919,2.3522219,48.856614,32.8597419,39.9333635,2600.0589329051945
Franco-Turkish,220,France,640,Turkey,1919,2.3522219,48.856614,32.8597419,39.9333635,2600.0589329051945
Lithuanian-Polish,290,Poland,368,Lithuania,1920,21.0122287,52.2296756,NA,NA,NA
Lithuanian-Polish,290,Poland,368,Lithuania,1920,21.0122287,52.2296756,NA,NA,NA
Manchurian,365,USSR,710,China,1929,37.6172999,55.755826,116.4073963,39.90419989999999,5800.2896513519345
Second Sino-Japanese,740,Japan,710,China,1931,139.6917064,35.6894875,116.4073963,39.90419989999999,2094.741630041268
Second Sino-Japanese,740,Japan,710,China,1931,139.6917064,35.6894875,116.4073963,39.90419989999999,2094.741630041268
Chaco,150,Paraguay,145,Bolivia,1932,-57.57592599999999,-25.2637399,-65.2619615,-19.0195852,1053.643009786837
Chaco,150,Paraguay,145,Bolivia,1932,-57.57592599999999,-25.2637399,-65.2619615,-19.0195852,1053.643009786837
Saudi-Yemeni,670,Saudi Arabia,678,Yemen Arab Republic,1934,46.6752957,24.7135517,44.1910066,15.3694451,1072.0372415680292
Conquest of Ethiopia,325,Italy,530,Ethiopia,1935,12.4963655,41.9027835,38.7577605,8.9806034,4477.668564445753
Conquest of Ethiopia,325,Italy,530,Ethiopia,1935,12.4963655,41.9027835,38.7577605,8.9806034,4477.668564445753
Third Sino-Japanese,740,Japan,710,China,1937,139.6917064,35.6894875,116.4073963,39.90419989999999,2094.741630041268
Third Sino-Japanese,740,Japan,710,China,1937,139.6917064,35.6894875,116.4073963,39.90419989999999,2094.741630041268
Changkufeng,740,Japan,365,USSR,1938,139.6917064,35.6894875,37.6172999,55.755826,7486.61814725538
Changkufeng,740,Japan,365,USSR,1938,139.6917064,35.6894875,37.6172999,55.755826,7486.61814725538
Nomonhan,365,USSR,740,Japan,1939,37.6172999,55.755826,139.6917064,35.6894875,7486.61814725538
Nomonhan,365,USSR,740,Japan,1939,37.6172999,55.755826,139.6917064,35.6894875,7486.61814725538
Nomonhan,712,Mongolia,740,Japan,1939,106.9057439,47.88639879999999,139.6917064,35.6894875,3010.4487744079743
Nomonhan,712,Mongolia,740,Japan,1939,106.9057439,47.88639879999999,139.6917064,35.6894875,3010.4487744079743
World War II,211,Belgium,310,Hungary,1940,4.3517211,50.8503463,19.040235,47.497912,1129.9393407420682
World War II,211,Belgium,220,France,1940,4.3517211,50.8503463,2.3522219,48.856614,264.2740693907959
World War II,211,Belgium,220,France,1940,4.3517211,50.8503463,2.3522219,48.856614,264.2740693907959
World War II,211,Belgium,220,France,1940,4.3517211,50.8503463,3.425488,46.131859,529.6737473366294
World War II,211,Belgium,220,France,1940,4.3517211,50.8503463,3.425488,46.131859,529.6737473366294
World War II,211,Belgium,375,Finland,1940,4.3517211,50.8503463,24.9383791,60.16985569999999,1649.4661492778628
World War II,211,Belgium,325,Italy,1940,4.3517211,50.8503463,12.4963655,41.9027835,1174.5604127171619
World War II,211,Belgium,360,Romania,1940,4.3517211,50.8503463,26.1025384,44.4267674,1772.7643587784148
World War II,211,Belgium,355,Bulgaria,1940,4.3517211,50.8503463,23.3218675,42.6977082,1699.9117715030447
World War II,211,Belgium,255,Germany,1940,4.3517211,50.8503463,13.404954,52.52000659999999,651.3708090671089
World War II,211,Belgium,255,Germany,1940,4.3517211,50.8503463,13.404954,52.52000659999999,651.3708090671089
World War II,211,Belgium,740,Japan,1940,4.3517211,50.8503463,139.6917064,35.6894875,9458.745133062042
World War II,211,Belgium,740,Japan,1940,4.3517211,50.8503463,139.6917064,35.6894875,9458.745133062042
World War II,211,Belgium,310,Hungary,1940,4.3517211,50.8503463,19.040235,47.497912,1129.9393407420682
World War II,211,Belgium,220,France,1940,4.3517211,50.8503463,2.3522219,48.856614,264.2740693907959
World War II,211,Belgium,220,France,1940,4.3517211,50.8503463,2.3522219,48.856614,264.2740693907959
World War II,211,Belgium,220,France,1940,4.3517211,50.8503463,3.425488,46.131859,529.6737473366294
World War II,211,Belgium,220,France,1940,4.3517211,50.8503463,3.425488,46.131859,529.6737473366294
World War II,211,Belgium,375,Finland,1940,4.3517211,50.8503463,24.9383791,60.16985569999999,1649.4661492778628
World War II,211,Belgium,325,Italy,1940,4.3517211,50.8503463,12.4963655,41.9027835,1174.5604127171619
World War II,211,Belgium,360,Romania,1940,4.3517211,50.8503463,26.1025384,44.4267674,1772.7643587784148
World War II,211,Belgium,355,Bulgaria,1940,4.3517211,50.8503463,23.3218675,42.6977082,1699.9117715030447
World War II,211,Belgium,255,Germany,1940,4.3517211,50.8503463,13.404954,52.52000659999999,651.3708090671089
World War II,211,Belgium,255,Germany,1940,4.3517211,50.8503463,13.404954,52.52000659999999,651.3708090671089
World War II,211,Belgium,740,Japan,1940,4.3517211,50.8503463,139.6917064,35.6894875,9458.745133062042
World War II,211,Belgium,740,Japan,1940,4.3517211,50.8503463,139.6917064,35.6894875,9458.745133062042
World War II,345,Yugoslavia,310,Hungary,1941,20.4489216,44.786568,19.040235,47.497912,320.7712150118852
World War II,345,Yugoslavia,220,France,1941,20.4489216,44.786568,2.3522219,48.856614,1446.9049085874308
World War II,345,Yugoslavia,220,France,1941,20.4489216,44.786568,2.3522219,48.856614,1446.9049085874308
World War II,345,Yugoslavia,220,France,1941,20.4489216,44.786568,3.425488,46.131859,1335.0206413528513
World War II,345,Yugoslavia,220,France,1941,20.4489216,44.786568,3.425488,46.131859,1335.0206413528513
World War II,345,Yugoslavia,375,Finland,1941,20.4489216,44.786568,24.9383791,60.16985569999999,1738.3139313603997
World War II,345,Yugoslavia,325,Italy,1941,20.4489216,44.786568,12.4963655,41.9027835,718.9607943040027
World War II,345,Yugoslavia,360,Romania,1941,20.4489216,44.786568,26.1025384,44.4267674,449.76208008768873
World War II,345,Yugoslavia,355,Bulgaria,1941,20.4489216,44.786568,23.3218675,42.6977082,327.7630164275538
World War II,345,Yugoslavia,255,Germany,1941,20.4489216,44.786568,13.404954,52.52000659999999,1003.6296443305774
World War II,345,Yugoslavia,255,Germany,1941,20.4489216,44.786568,13.404954,52.52000659999999,1003.6296443305774
World War II,345,Yugoslavia,740,Japan,1941,20.4489216,44.786568,139.6917064,35.6894875,9191.21078208623
World War II,345,Yugoslavia,740,Japan,1941,20.4489216,44.786568,139.6917064,35.6894875,9191.21078208623
World War II,345,Yugoslavia,310,Hungary,1941,20.4489216,44.786568,19.040235,47.497912,320.7712150118852
World War II,345,Yugoslavia,220,France,1941,20.4489216,44.786568,2.3522219,48.856614,1446.9049085874308
World War II,345,Yugoslavia,220,France,1941,20.4489216,44.786568,2.3522219,48.856614,1446.9049085874308
World War II,345,Yugoslavia,220,France,1941,20.4489216,44.786568,3.425488,46.131859,1335.0206413528513
World War II,345,Yugoslavia,220,France,1941,20.4489216,44.786568,3.425488,46.131859,1335.0206413528513
World War II,345,Yugoslavia,375,Finland,1941,20.4489216,44.786568,24.9383791,60.16985569999999,1738.3139313603997
World War II,345,Yugoslavia,325,Italy,1941,20.4489216,44.786568,12.4963655,41.9027835,718.9607943040027
World War II,345,Yugoslavia,360,Romania,1941,20.4489216,44.786568,26.1025384,44.4267674,449.76208008768873
World War II,345,Yugoslavia,355,Bulgaria,1941,20.4489216,44.786568,23.3218675,42.6977082,327.7630164275538
World War II,345,Yugoslavia,255,Germany,1941,20.4489216,44.786568,13.404954,52.52000659999999,1003.6296443305774
World War II,345,Yugoslavia,255,Germany,1941,20.4489216,44.786568,13.404954,52.52000659999999,1003.6296443305774
World War II,345,Yugoslavia,740,Japan,1941,20.4489216,44.786568,139.6917064,35.6894875,9191.21078208623
World War II,345,Yugoslavia,740,Japan,1941,20.4489216,44.786568,139.6917064,35.6894875,9191.21078208623
World War II,385,Norway,310,Hungary,1940,10.7522454,59.9138688,19.040235,47.497912,1483.4210552492373
World War II,385,Norway,220,France,1940,10.7522454,59.9138688,2.3522219,48.856614,1343.478423313419
World War II,385,Norway,220,France,1940,10.7522454,59.9138688,2.3522219,48.856614,1343.478423313419
World War II,385,Norway,220,France,1940,10.7522454,59.9138688,3.425488,46.131859,1608.3923818819592
World War II,385,Norway,220,France,1940,10.7522454,59.9138688,3.425488,46.131859,1608.3923818819592
World War II,385,Norway,375,Finland,1940,10.7522454,59.9138688,24.9383791,60.16985569999999,787.592817261317
World War II,385,Norway,325,Italy,1940,10.7522454,59.9138688,12.4963655,41.9027835,2008.5473759668375
World War II,385,Norway,360,Romania,1940,10.7522454,59.9138688,26.1025384,44.4267674,2006.5869471252943
World War II,385,Norway,355,Bulgaria,1940,10.7522454,59.9138688,23.3218675,42.6977082,2098.4338294798704
World War II,385,Norway,255,Germany,1940,10.7522454,59.9138688,13.404954,52.52000659999999,839.1258727276671
World War II,385,Norway,255,Germany,1940,10.7522454,59.9138688,13.404954,52.52000659999999,839.1258727276671
World War II,385,Norway,740,Japan,1940,10.7522454,59.9138688,139.6917064,35.6894875,8414.378515579587
World War II,385,Norway,740,Japan,1940,10.7522454,59.9138688,139.6917064,35.6894875,8414.378515579587
World War II,385,Norway,310,Hungary,1940,10.7522454,59.9138688,19.040235,47.497912,1483.4210552492373
World War II,385,Norway,220,France,1940,10.7522454,59.9138688,2.3522219,48.856614,1343.478423313419
World War II,385,Norway,220,France,1940,10.7522454,59.9138688,2.3522219,48.856614,1343.478423313419
World War II,385,Norway,220,France,1940,10.7522454,59.9138688,3.425488,46.131859,1608.3923818819592
World War II,385,Norway,220,France,1940,10.7522454,59.9138688,3.425488,46.131859,1608.3923818819592
World War II,385,Norway,375,Finland,1940,10.7522454,59.9138688,24.9383791,60.16985569999999,787.592817261317
World War II,385,Norway,325,Italy,1940,10.7522454,59.9138688,12.4963655,41.9027835,2008.5473759668375
World War II,385,Norway,360,Romania,1940,10.7522454,59.9138688,26.1025384,44.4267674,2006.5869471252943
World War II,385,Norway,355,Bulgaria,1940,10.7522454,59.9138688,23.3218675,42.6977082,2098.4338294798704
World War II,385,Norway,255,Germany,1940,10.7522454,59.9138688,13.404954,52.52000659999999,839.1258727276671
World War II,385,Norway,255,Germany,1940,10.7522454,59.9138688,13.404954,52.52000659999999,839.1258727276671
World War II,385,Norway,740,Japan,1940,10.7522454,59.9138688,139.6917064,35.6894875,8414.378515579587
World War II,385,Norway,740,Japan,1940,10.7522454,59.9138688,139.6917064,35.6894875,8414.378515579587
World War II,20,Canada,310,Hungary,1939,-75.69719309999999,45.4215296,19.040235,47.497912,6782.0005782554235
World War II,20,Canada,220,France,1939,-75.69719309999999,45.4215296,2.3522219,48.856614,5655.062668615108
World War II,20,Canada,220,France,1939,-75.69719309999999,45.4215296,2.3522219,48.856614,5655.062668615108
World War II,20,Canada,220,France,1939,-75.69719309999999,45.4215296,3.425488,46.131859,5872.0219469546
World War II,20,Canada,220,France,1939,-75.69719309999999,45.4215296,3.425488,46.131859,5872.0219469546
World War II,20,Canada,375,Finland,1939,-75.69719309999999,45.4215296,24.9383791,60.16985569999999,6277.768655489519
World War II,20,Canada,325,Italy,1939,-75.69719309999999,45.4215296,12.4963655,41.9027835,6736.586517202623
World War II,20,Canada,360,Romania,1939,-75.69719309999999,45.4215296,26.1025384,44.4267674,7421.160597463406
World War II,20,Canada,355,Bulgaria,1939,-75.69719309999999,45.4215296,23.3218675,42.6977082,7379.004650383758
World War II,20,Canada,255,Germany,1939,-75.69719309999999,45.4215296,13.404954,52.52000659999999,6135.294913520474
World War II,20,Canada,255,Germany,1939,-75.69719309999999,45.4215296,13.404954,52.52000659999999,6135.294913520474
World War II,20,Canada,740,Japan,1939,-75.69719309999999,45.4215296,139.6917064,35.6894875,10332.654959310757
World War II,20,Canada,740,Japan,1939,-75.69719309999999,45.4215296,139.6917064,35.6894875,10332.654959310757
World War II,2,United States of America,310,Hungary,1941,-77.0368707,38.9071923,19.040235,47.497912,7342.587010796126
World War II,2,United States of America,220,France,1941,-77.0368707,38.9071923,2.3522219,48.856614,6171.716069304569
World War II,2,United States of America,220,France,1941,-77.0368707,38.9071923,2.3522219,48.856614,6171.716069304569
World War II,2,United States of America,220,France,1941,-77.0368707,38.9071923,3.425488,46.131859,6364.1496441629015
World War II,2,United States of America,220,France,1941,-77.0368707,38.9071923,3.425488,46.131859,6364.1496441629015
World War II,2,United States of America,375,Finland,1941,-77.0368707,38.9071923,24.9383791,60.16985569999999,6937.454221906832
World War II,2,United States of America,325,Italy,1941,-77.0368707,38.9071923,12.4963655,41.9027835,7224.769441308923
World War II,2,United States of America,360,Romania,1941,-77.0368707,38.9071923,26.1025384,44.4267674,7986.170602691977
World War II,2,United States of America,355,Bulgaria,1941,-77.0368707,38.9071923,23.3218675,42.6977082,7920.512734593111
World War II,2,United States of America,255,Germany,1941,-77.0368707,38.9071923,13.404954,52.52000659999999,6717.721442368432
World War II,2,United States of America,255,Germany,1941,-77.0368707,38.9071923,13.404954,52.52000659999999,6717.721442368432
World War II,2,United States of America,740,Japan,1941,-77.0368707,38.9071923,139.6917064,35.6894875,10915.552493561041
World War II,2,United States of America,740,Japan,1941,-77.0368707,38.9071923,139.6917064,35.6894875,10915.552493561041
World War II,200,United Kingdom,310,Hungary,1939,-0.1277583,51.5073509,19.040235,47.497912,1450.8580691987677
World War II,200,United Kingdom,220,France,1939,-0.1277583,51.5073509,2.3522219,48.856614,343.9342072613254
World War II,200,United Kingdom,220,France,1939,-0.1277583,51.5073509,2.3522219,48.856614,343.9342072613254
World War II,200,United Kingdom,220,France,1939,-0.1277583,51.5073509,3.425488,46.131859,652.4190954480316
World War II,200,United Kingdom,220,France,1939,-0.1277583,51.5073509,3.425488,46.131859,652.4190954480316
World War II,200,United Kingdom,375,Finland,1939,-0.1277583,51.5073509,24.9383791,60.16985569999999,1822.935344593038
World War II,200,United Kingdom,325,Italy,1939,-0.1277583,51.5073509,12.4963655,41.9027835,1435.3813409873794
World War II,200,United Kingdom,360,Romania,1939,-0.1277583,51.5073509,26.1025384,44.4267674,2093.744449895161
World War II,200,United Kingdom,355,Bulgaria,1939,-0.1277583,51.5073509,23.3218675,42.6977082,2016.7869623897104
World War II,200,United Kingdom,255,Germany,1939,-0.1277583,51.5073509,13.404954,52.52000659999999,932.6082353352707
World War II,200,United Kingdom,255,Germany,1939,-0.1277583,51.5073509,13.404954,52.52000659999999,932.6082353352707
World War II,200,United Kingdom,740,Japan,1939,-0.1277583,51.5073509,139.6917064,35.6894875,9569.426314546126
World War II,200,United Kingdom,740,Japan,1939,-0.1277583,51.5073509,139.6917064,35.6894875,9569.426314546126
World War II,210,Netherlands,310,Hungary,1940,4.895167900000001,52.3702157,19.040235,47.497912,1146.7908818185513
World War II,210,Netherlands,220,France,1940,4.895167900000001,52.3702157,2.3522219,48.856614,430.3398943548919
World War II,210,Netherlands,220,France,1940,4.895167900000001,52.3702157,2.3522219,48.856614,430.3398943548919
World War II,210,Netherlands,220,France,1940,4.895167900000001,52.3702157,3.425488,46.131859,702.5731756968555
World War II,210,Netherlands,220,France,1940,4.895167900000001,52.3702157,3.425488,46.131859,702.5731756968555
World War II,210,Netherlands,375,Finland,1940,4.895167900000001,52.3702157,24.9383791,60.16985569999999,1503.2387084885543
World War II,210,Netherlands,325,Italy,1940,4.895167900000001,52.3702157,12.4963655,41.9027835,1297.9518878862061
World War II,210,Netherlands,360,Romania,1940,4.895167900000001,52.3702157,26.1025384,44.4267674,1790.0141137049425
World War II,210,Netherlands,355,Bulgaria,1940,4.895167900000001,52.3702157,23.3218675,42.6977082,1745.691162501203
World War II,210,Netherlands,255,Germany,1940,4.895167900000001,52.3702157,13.404954,52.52000659999999,577.3085922836891
World War II,210,Netherlands,255,Germany,1940,4.895167900000001,52.3702157,13.404954,52.52000659999999,577.3085922836891
World War II,210,Netherlands,740,Japan,1940,4.895167900000001,52.3702157,139.6917064,35.6894875,9298.846200993736
World War II,210,Netherlands,740,Japan,1940,4.895167900000001,52.3702157,139.6917064,35.6894875,9298.846200993736
World War II,210,Netherlands,310,Hungary,1940,4.895167900000001,52.3702157,19.040235,47.497912,1146.7908818185513
World War II,210,Netherlands,220,France,1940,4.895167900000001,52.3702157,2.3522219,48.856614,430.3398943548919
World War II,210,Netherlands,220,France,1940,4.895167900000001,52.3702157,2.3522219,48.856614,430.3398943548919
World War II,210,Netherlands,220,France,1940,4.895167900000001,52.3702157,3.425488,46.131859,702.5731756968555
World War II,210,Netherlands,220,France,1940,4.895167900000001,52.3702157,3.425488,46.131859,702.5731756968555
World War II,210,Netherlands,375,Finland,1940,4.895167900000001,52.3702157,24.9383791,60.16985569999999,1503.2387084885543
World War II,210,Netherlands,325,Italy,1940,4.895167900000001,52.3702157,12.4963655,41.9027835,1297.9518878862061
World War II,210,Netherlands,360,Romania,1940,4.895167900000001,52.3702157,26.1025384,44.4267674,1790.0141137049425
World War II,210,Netherlands,355,Bulgaria,1940,4.895167900000001,52.3702157,23.3218675,42.6977082,1745.691162501203
