WarName,ccode1,State1,ccode2,State2,year,lng1,lat1,lng2,lat2,distance
World War II,210,Netherlands,255,Germany,1940,4.895167900000001,52.3702157,13.404954,52.52000659999999,577.3085922836891
World War II,210,Netherlands,255,Germany,1940,4.895167900000001,52.3702157,13.404954,52.52000659999999,577.3085922836891
World War II,210,Netherlands,740,Japan,1940,4.895167900000001,52.3702157,139.6917064,35.6894875,9298.846200993736
World War II,210,Netherlands,740,Japan,1940,4.895167900000001,52.3702157,139.6917064,35.6894875,9298.846200993736
World War II,360,Romania,310,Hungary,1944,26.1025384,44.4267674,19.040235,47.497912,644.2347575270358
World War II,360,Romania,220,France,1944,26.1025384,44.4267674,2.3522219,48.856614,1872.3819324264355
World War II,360,Romania,220,France,1944,26.1025384,44.4267674,2.3522219,48.856614,1872.3819324264355
World War II,360,Romania,220,France,1944,26.1025384,44.4267674,3.425488,46.131859,1780.2833608862165
World War II,360,Romania,220,France,1944,26.1025384,44.4267674,3.425488,46.131859,1780.2833608862165
World War II,360,Romania,375,Finland,1944,26.1025384,44.4267674,24.9383791,60.16985569999999,1754.2354366330114
World War II,360,Romania,325,Italy,1944,26.1025384,44.4267674,12.4963655,41.9027835,1138.4298301800789
World War II,360,Romania,360,Romania,1944,26.1025384,44.4267674,26.1025384,44.4267674,0
World War II,360,Romania,355,Bulgaria,1944,26.1025384,44.4267674,23.3218675,42.6977082,295.5345796444928
World War II,360,Romania,255,Germany,1944,26.1025384,44.4267674,13.404954,52.52000659999999,1296.4448828191162
World War II,360,Romania,255,Germany,1944,26.1025384,44.4267674,13.404954,52.52000659999999,1296.4448828191162
World War II,360,Romania,740,Japan,1944,26.1025384,44.4267674,139.6917064,35.6894875,8888.627507986312
World War II,360,Romania,740,Japan,1944,26.1025384,44.4267674,139.6917064,35.6894875,8888.627507986312
World War II,355,Bulgaria,310,Hungary,1944,23.3218675,42.6977082,19.040235,47.497912,631.2239685912388
World War II,355,Bulgaria,220,France,1944,23.3218675,42.6977082,2.3522219,48.856614,1759.2082372121904
World War II,355,Bulgaria,220,France,1944,23.3218675,42.6977082,2.3522219,48.856614,1759.2082372121904
World War II,355,Bulgaria,220,France,1944,23.3218675,42.6977082,3.425488,46.131859,1622.8866879796533
World War II,355,Bulgaria,220,France,1944,23.3218675,42.6977082,3.425488,46.131859,1622.8866879796533
World War II,355,Bulgaria,375,Finland,1944,23.3218675,42.6977082,24.9383791,60.16985569999999,1948.0789171732458
World War II,355,Bulgaria,325,Italy,1944,23.3218675,42.6977082,12.4963655,41.9027835,895.0766008079427
World War II,355,Bulgaria,360,Romania,1944,23.3218675,42.6977082,26.1025384,44.4267674,295.5345796444929
World War II,355,Bulgaria,355,Bulgaria,1944,23.3218675,42.6977082,23.3218675,42.6977082,0
World War II,355,Bulgaria,255,Germany,1944,23.3218675,42.6977082,13.404954,52.52000659999999,1320.0305415701546
World War II,355,Bulgaria,255,Germany,1944,23.3218675,42.6977082,13.404954,52.52000659999999,1320.0305415701546
World War II,355,Bulgaria,740,Japan,1944,23.3218675,42.6977082,139.6917064,35.6894875,9184.097268880594
World War II,355,Bulgaria,740,Japan,1944,23.3218675,42.6977082,139.6917064,35.6894875,9184.097268880594
World War II,350,Greece,310,Hungary,1940,23.7275388,37.9838096,19.040235,47.497912,1125.7518600490182
World War II,350,Greece,220,France,1940,23.7275388,37.9838096,2.3522219,48.856614,2098.196781183611
World War II,350,Greece,220,France,1940,23.7275388,37.9838096,2.3522219,48.856614,2098.196781183611
World War II,350,Greece,220,France,1940,23.7275388,37.9838096,3.425488,46.131859,1899.666077148047
World War II,350,Greece,220,France,1940,23.7275388,37.9838096,3.425488,46.131859,1899.666077148047
World War II,350,Greece,375,Finland,1940,23.7275388,37.9838096,24.9383791,60.16985569999999,2471.2176578638864
World War II,350,Greece,325,Italy,1940,23.7275388,37.9838096,12.4963655,41.9027835,1052.0430605490817
World War II,350,Greece,360,Romania,1940,23.7275388,37.9838096,26.1025384,44.4267674,744.2038487372478
World War II,350,Greece,355,Bulgaria,1940,23.7275388,37.9838096,23.3218675,42.6977082,525.8744697832816
World War II,350,Greece,255,Germany,1940,23.7275388,37.9838096,13.404954,52.52000659999999,1804.9059474303926
World War II,350,Greece,255,Germany,1940,23.7275388,37.9838096,13.404954,52.52000659999999,1804.9059474303926
World War II,350,Greece,740,Japan,1940,23.7275388,37.9838096,139.6917064,35.6894875,9515.788477511298
World War II,350,Greece,740,Japan,1940,23.7275388,37.9838096,139.6917064,35.6894875,9515.788477511298
World War II,350,Greece,310,Hungary,1940,23.7275388,37.9838096,19.040235,47.497912,1125.7518600490182
World War II,350,Greece,220,France,1940,23.7275388,37.9838096,2.3522219,48.856614,2098.196781183611
World War II,350,Greece,220,France,1940,23.7275388,37.9838096,2.3522219,48.856614,2098.196781183611
World War II,350,Greece,220,France,1940,23.7275388,37.9838096,3.425488,46.131859,1899.666077148047
World War II,350,Greece,220,France,1940,23.7275388,37.9838096,3.425488,46.131859,1899.666077148047
World War II,350,Greece,375,Finland,1940,23.7275388,37.9838096,24.9383791,60.16985569999999,2471.2176578638864
World War II,350,Greece,325,Italy,1940,23.7275388,37.9838096,12.4963655,41.9027835,1052.0430605490817
World War II,350,Greece,360,Romania,1940,23.7275388,37.9838096,26.1025384,44.4267674,744.2038487372478
World War II,350,Greece,355,Bulgaria,1940,23.7275388,37.9838096,23.3218675,42.6977082,525.8744697832816
World War II,350,Greece,255,Germany,1940,23.7275388,37.9838096,13.404954,52.52000659999999,1804.9059474303926
World War II,350,Greece,255,Germany,1940,23.7275388,37.9838096,13.404954,52.52000659999999,1804.9059474303926
World War II,350,Greece,740,Japan,1940,23.7275388,37.9838096,139.6917064,35.6894875,9515.788477511298
World War II,350,Greece,740,Japan,1940,23.7275388,37.9838096,139.6917064,35.6894875,9515.788477511298
World War II,140,Brazil,310,Hungary,1944,-43.1728965,-22.9068467,19.040235,47.497912,9998.601005048768
World War II,140,Brazil,220,France,1944,-43.1728965,-22.9068467,2.3522219,48.856614,9177.69331656817
World War II,140,Brazil,220,France,1944,-43.1728965,-22.9068467,2.3522219,48.856614,9177.69331656817
World War II,140,Brazil,220,France,1944,-43.1728965,-22.9068467,3.425488,46.131859,9006.751598365232
World War II,140,Brazil,220,France,1944,-43.1728965,-22.9068467,3.425488,46.131859,9006.751598365232
World War II,140,Brazil,375,Finland,1944,-43.1728965,-22.9068467,24.9383791,60.16985569999999,11087.893507365328
World War II,140,Brazil,325,Italy,1944,-43.1728965,-22.9068467,12.4963655,41.9027835,9208.522672321546
World War II,140,Brazil,360,Romania,1944,-43.1728965,-22.9068467,26.1025384,44.4267674,10271.863097410946
World War II,140,Brazil,355,Bulgaria,1944,-43.1728965,-22.9068467,23.3218675,42.6977082,9980.15433835772
World War II,140,Brazil,255,Germany,1944,-43.1728965,-22.9068467,13.404954,52.52000659999999,10019.7636311276
World War II,140,Brazil,255,Germany,1944,-43.1728965,-22.9068467,13.404954,52.52000659999999,10019.7636311276
World War II,140,Brazil,740,Japan,1944,-43.1728965,-22.9068467,139.6917064,35.6894875,18587.848079784417
World War II,140,Brazil,740,Japan,1944,-43.1728965,-22.9068467,139.6917064,35.6894875,18587.848079784417
World War II,325,Italy,310,Hungary,1943,12.4963655,41.9027835,19.040235,47.497912,809.3558446013415
World War II,325,Italy,220,France,1943,12.4963655,41.9027835,2.3522219,48.856614,1106.5175575620588
World War II,325,Italy,220,France,1943,12.4963655,41.9027835,2.3522219,48.856614,1106.5175575620588
World War II,325,Italy,220,France,1943,12.4963655,41.9027835,3.425488,46.131859,864.5734904590724
World War II,325,Italy,220,France,1943,12.4963655,41.9027835,3.425488,46.131859,864.5734904590724
World War II,325,Italy,375,Finland,1943,12.4963655,41.9027835,24.9383791,60.16985569999999,2203.559931418734
World War II,325,Italy,325,Italy,1943,12.4963655,41.9027835,12.4963655,41.9027835,0
World War II,325,Italy,360,Romania,1943,12.4963655,41.9027835,26.1025384,44.4267674,1138.4298301800789
World War II,325,Italy,355,Bulgaria,1943,12.4963655,41.9027835,23.3218675,42.6977082,895.0766008079427
World War II,325,Italy,255,Germany,1943,12.4963655,41.9027835,13.404954,52.52000659999999,1183.8734402302075
World War II,325,Italy,255,Germany,1943,12.4963655,41.9027835,13.404954,52.52000659999999,1183.8734402302075
World War II,325,Italy,740,Japan,1943,12.4963655,41.9027835,139.6917064,35.6894875,9864.448659230784
World War II,325,Italy,740,Japan,1943,12.4963655,41.9027835,139.6917064,35.6894875,9864.448659230784
World War II,900,Australia,310,Hungary,1939,149.1300092,-35.2809368,19.040235,47.497912,15735.285832703663
World War II,900,Australia,220,France,1939,149.1300092,-35.2809368,2.3522219,48.856614,16938.613100191775
World War II,900,Australia,220,France,1939,149.1300092,-35.2809368,2.3522219,48.856614,16938.613100191775
World War II,900,Australia,220,France,1939,149.1300092,-35.2809368,3.425488,46.131859,16931.70307647835
World War II,900,Australia,220,France,1939,149.1300092,-35.2809368,3.425488,46.131859,16931.70307647835
World War II,900,Australia,375,Finland,1939,149.1300092,-35.2809368,24.9383791,60.16985569999999,15231.154131167068
World War II,900,Australia,325,Italy,1939,149.1300092,-35.2809368,12.4963655,41.9027835,16234.54080607953
World War II,900,Australia,360,Romania,1939,149.1300092,-35.2809368,26.1025384,44.4267674,15164.438358950767
World War II,900,Australia,355,Bulgaria,1939,149.1300092,-35.2809368,23.3218675,42.6977082,15357.812297542387
World War II,900,Australia,255,Germany,1939,149.1300092,-35.2809368,13.404954,52.52000659999999,16084.463120377484
World War II,900,Australia,255,Germany,1939,149.1300092,-35.2809368,13.404954,52.52000659999999,16084.463120377484
World War II,900,Australia,740,Japan,1939,149.1300092,-35.2809368,139.6917064,35.6894875,7960.849253158089
World War II,900,Australia,740,Japan,1939,149.1300092,-35.2809368,139.6917064,35.6894875,7960.849253158089
World War II,920,New Zealand,310,Hungary,1939,174.776236,-41.2864603,19.040235,47.497912,17997.458106300735
World War II,920,New Zealand,220,France,1939,174.776236,-41.2864603,2.3522219,48.856614,19006.705124564658
World War II,920,New Zealand,220,France,1939,174.776236,-41.2864603,2.3522219,48.856614,19006.705124564658
World War II,920,New Zealand,220,France,1939,174.776236,-41.2864603,3.425488,46.131859,19157.8388708477
World War II,920,New Zealand,220,France,1939,174.776236,-41.2864603,3.425488,46.131859,19157.8388708477
World War II,920,New Zealand,375,Finland,1939,174.776236,-41.2864603,24.9383791,60.16985569999999,17096.670923892052
World War II,920,New Zealand,325,Italy,1939,174.776236,-41.2864603,12.4963655,41.9027835,18563.312261078794
World War II,920,New Zealand,360,Romania,1939,174.776236,-41.2864603,26.1025384,44.4267674,17473.321722228065
World War II,920,New Zealand,355,Bulgaria,1939,174.776236,-41.2864603,23.3218675,42.6977082,17681.764835197195
World War II,920,New Zealand,255,Germany,1939,174.776236,-41.2864603,13.404954,52.52000659999999,18157.807229140642
World War II,920,New Zealand,255,Germany,1939,174.776236,-41.2864603,13.404954,52.52000659999999,18157.807229140642
World War II,920,New Zealand,740,Japan,1939,174.776236,-41.2864603,139.6917064,35.6894875,9287.030474614125
World War II,920,New Zealand,740,Japan,1939,174.776236,-41.2864603,139.6917064,35.6894875,9287.030474614125
World War II,365,USSR,310,Hungary,1941,37.6172999,55.755826,19.040235,47.497912,1570.9016258829574
World War II,365,USSR,220,France,1941,37.6172999,55.755826,2.3522219,48.856614,2489.031427996945
World War II,365,USSR,220,France,1941,37.6172999,55.755826,2.3522219,48.856614,2489.031427996945
World War II,365,USSR,220,France,1941,37.6172999,55.755826,3.425488,46.131859,2592.4795556810645
World War II,365,USSR,220,France,1941,37.6172999,55.755826,3.425488,46.131859,2592.4795556810645
World War II,365,USSR,375,Finland,1941,37.6172999,55.755826,24.9383791,60.16985569999999,893.2898620912541
World War II,365,USSR,325,Italy,1941,37.6172999,55.755826,12.4963655,41.9027835,2377.9949611543743
World War II,365,USSR,360,Romania,1941,37.6172999,55.755826,26.1025384,44.4267674,1501.2542564739865
World War II,365,USSR,355,Bulgaria,1941,37.6172999,55.755826,23.3218675,42.6977082,1779.4043055551765
World War II,365,USSR,255,Germany,1941,37.6172999,55.755826,13.404954,52.52000659999999,1610.6363318969086
World War II,365,USSR,255,Germany,1941,37.6172999,55.755826,13.404954,52.52000659999999,1610.6363318969086
World War II,365,USSR,740,Japan,1941,37.6172999,55.755826,139.6917064,35.6894875,7486.61814725538
World War II,365,USSR,740,Japan,1941,37.6172999,55.755826,139.6917064,35.6894875,7486.61814725538
World War II,290,Poland,310,Hungary,1939,21.0122287,52.2296756,19.040235,47.497912,545.3581162693218
World War II,290,Poland,220,France,1939,21.0122287,52.2296756,2.3522219,48.856614,1368.080232615614
World War II,290,Poland,220,France,1939,21.0122287,52.2296756,2.3522219,48.856614,1368.080232615614
World War II,290,Poland,220,France,1939,21.0122287,52.2296756,3.425488,46.131859,1443.3816300624858
World War II,290,Poland,220,France,1939,21.0122287,52.2296756,3.425488,46.131859,1443.3816300624858
World War II,290,Poland,375,Finland,1939,21.0122287,52.2296756,24.9383791,60.16985569999999,916.3204075302011
World War II,290,Poland,325,Italy,1939,21.0122287,52.2296756,12.4963655,41.9027835,1316.448301107291
World War II,290,Poland,360,Romania,1939,21.0122287,52.2296756,26.1025384,44.4267674,946.2169981282017
World War II,290,Poland,355,Bulgaria,1939,21.0122287,52.2296756,23.3218675,42.6977082,1075.0871467084548
World War II,290,Poland,255,Germany,1939,21.0122287,52.2296756,13.404954,52.52000659999999,517.7566749207152
World War II,290,Poland,255,Germany,1939,21.0122287,52.2296756,13.404954,52.52000659999999,517.7566749207152
World War II,290,Poland,740,Japan,1939,21.0122287,52.2296756,139.6917064,35.6894875,8588.180964070538
World War II,290,Poland,740,Japan,1939,21.0122287,52.2296756,139.6917064,35.6894875,8588.180964070538
World War II,290,Poland,310,Hungary,1939,21.0122287,52.2296756,19.040235,47.497912,545.3581162693218
World War II,290,Poland,220,France,1939,21.0122287,52.2296756,2.3522219,48.856614,1368.080232615614
World War II,290,Poland,220,France,1939,21.0122287,52.2296756,2.3522219,48.856614,1368.080232615614
World War II,290,Poland,220,France,1939,21.0122287,52.2296756,3.425488,46.131859,1443.3816300624858
World War II,290,Poland,220,France,1939,21.0122287,52.2296756,3.425488,46.131859,1443.3816300624858
World War II,290,Poland,375,Finland,1939,21.0122287,52.2296756,24.9383791,60.16985569999999,916.3204075302011
World War II,290,Poland,325,Italy,1939,21.0122287,52.2296756,12.4963655,41.9027835,1316.448301107291
World War II,290,Poland,360,Romania,1939,21.0122287,52.2296756,26.1025384,44.4267674,946.2169981282017
World War II,290,Poland,355,Bulgaria,1939,21.0122287,52.2296756,23.3218675,42.6977082,1075.0871467084548
World War II,290,Poland,255,Germany,1939,21.0122287,52.2296756,13.404954,52.52000659999999,517.7566749207152
World War II,290,Poland,255,Germany,1939,21.0122287,52.2296756,13.404954,52.52000659999999,517.7566749207152
World War II,290,Poland,740,Japan,1939,21.0122287,52.2296756,139.6917064,35.6894875,8588.180964070538
World War II,290,Poland,740,Japan,1939,21.0122287,52.2296756,139.6917064,35.6894875,8588.180964070538
World War II,220,France,310,Hungary,1939,2.3522219,48.856614,19.040235,47.497912,1245.40878522521
World War II,220,France,220,France,1939,2.3522219,48.856614,2.3522219,48.856614,0
World War II,220,France,220,France,1939,2.3522219,48.856614,2.3522219,48.856614,0
World War II,220,France,220,France,1939,2.3522219,48.856614,3.425488,46.131859,313.8675984151061
World War II,220,France,220,France,1939,2.3522219,48.856614,3.425488,46.131859,313.8675984151061
World War II,220,France,375,Finland,1939,2.3522219,48.856614,24.9383791,60.16985569999999,1910.6051065027486
World War II,220,France,325,Italy,1939,2.3522219,48.856614,12.4963655,41.9027835,1106.5175575620585
World War II,220,France,360,Romania,1939,2.3522219,48.856614,26.1025384,44.4267674,1872.3819324264355
World War II,220,France,355,Bulgaria,1939,2.3522219,48.856614,23.3218675,42.6977082,1759.2082372121904
World War II,220,France,255,Germany,1939,2.3522219,48.856614,13.404954,52.52000659999999,878.4415314214282
World War II,220,France,255,Germany,1939,2.3522219,48.856614,13.404954,52.52000659999999,878.4415314214282
World War II,220,France,740,Japan,1939,2.3522219,48.856614,139.6917064,35.6894875,9722.950244432068
World War II,220,France,740,Japan,1939,2.3522219,48.856614,139.6917064,35.6894875,9722.950244432068
World War II,220,France,310,Hungary,1939,2.3522219,48.856614,19.040235,47.497912,1245.40878522521
World War II,220,France,220,France,1939,2.3522219,48.856614,2.3522219,48.856614,0
World War II,220,France,220,France,1939,2.3522219,48.856614,2.3522219,48.856614,0
World War II,220,France,220,France,1939,2.3522219,48.856614,3.425488,46.131859,313.8675984151061
World War II,220,France,220,France,1939,2.3522219,48.856614,3.425488,46.131859,313.8675984151061
World War II,220,France,375,Finland,1939,2.3522219,48.856614,24.9383791,60.16985569999999,1910.6051065027486
World War II,220,France,325,Italy,1939,2.3522219,48.856614,12.4963655,41.9027835,1106.5175575620585
World War II,220,France,360,Romania,1939,2.3522219,48.856614,26.1025384,44.4267674,1872.3819324264355
World War II,220,France,355,Bulgaria,1939,2.3522219,48.856614,23.3218675,42.6977082,1759.2082372121904
World War II,220,France,255,Germany,1939,2.3522219,48.856614,13.404954,52.52000659999999,878.4415314214282
World War II,220,France,255,Germany,1939,2.3522219,48.856614,13.404954,52.52000659999999,878.4415314214282
World War II,220,France,740,Japan,1939,2.3522219,48.856614,139.6917064,35.6894875,9722.950244432068
World War II,220,France,740,Japan,1939,2.3522219,48.856614,139.6917064,35.6894875,9722.950244432068
World War II,712,Mongolia,310,Hungary,1945,106.9057439,47.88639879999999,19.040235,47.497912,6198.526239436803
World War II,712,Mongolia,220,France,1945,106.9057439,47.88639879999999,2.3522219,48.856614,7057.615172727854
World War II,712,Mongolia,220,France,1945,106.9057439,47.88639879999999,2.3522219,48.856614,7057.615172727854
World War II,712,Mongolia,220,France,1945,106.9057439,47.88639879999999,3.425488,46.131859,7208.634761933532
World War II,712,Mongolia,220,France,1945,106.9057439,47.88639879999999,3.425488,46.131859,7208.634761933532
World War II,712,Mongolia,375,Finland,1945,106.9057439,47.88639879999999,24.9383791,60.16985569999999,5160.6204608697135
World War II,712,Mongolia,325,Italy,1945,106.9057439,47.88639879999999,12.4963655,41.9027835,6991.114299005103
World War II,712,Mongolia,360,Romania,1945,106.9057439,47.88639879999999,26.1025384,44.4267674,5947.744906483736
World War II,712,Mongolia,355,Bulgaria,1945,106.9057439,47.88639879999999,23.3218675,42.6977082,6242.110904455039
World War II,712,Mongolia,255,Germany,1945,106.9057439,47.88639879999999,13.404954,52.52000659999999,6198.659566180299
World War II,712,Mongolia,255,Germany,1945,106.9057439,47.88639879999999,13.404954,52.52000659999999,6198.659566180299
World War II,712,Mongolia,740,Japan,1945,106.9057439,47.88639879999999,139.6917064,35.6894875,3010.4487744079743
World War II,712,Mongolia,740,Japan,1945,106.9057439,47.88639879999999,139.6917064,35.6894875,3010.4487744079743
World War II,710,China,310,Hungary,1941,116.4073963,39.90419989999999,19.040235,47.497912,7348.776260735511
World War II,710,China,220,France,1941,116.4073963,39.90419989999999,2.3522219,48.856614,8226.189475955256
World War II,710,China,220,France,1941,116.4073963,39.90419989999999,2.3522219,48.856614,8226.189475955256
World War II,710,China,220,France,1941,116.4073963,39.90419989999999,3.425488,46.131859,8374.683672566322
World War II,710,China,220,France,1941,116.4073963,39.90419989999999,3.425488,46.131859,8374.683672566322
World War II,710,China,375,Finland,1941,116.4073963,39.90419989999999,24.9383791,60.16985569999999,6329.324446783759
World War II,710,China,325,Italy,1941,116.4073963,39.90419989999999,12.4963655,41.9027835,8134.29081702683
World War II,710,China,360,Romania,1941,116.4073963,39.90419989999999,26.1025384,44.4267674,7069.218749364638
World War II,710,China,355,Bulgaria,1941,116.4073963,39.90419989999999,23.3218675,42.6977082,7361.453525356664
World War II,710,China,255,Germany,1941,116.4073963,39.90419989999999,13.404954,52.52000659999999,7365.794992030658
World War II,710,China,255,Germany,1941,116.4073963,39.90419989999999,13.404954,52.52000659999999,7365.794992030658
World War II,710,China,740,Japan,1941,116.4073963,39.90419989999999,139.6917064,35.6894875,2094.741630041268
World War II,710,China,740,Japan,1941,116.4073963,39.90419989999999,139.6917064,35.6894875,2094.741630041268
World War II,560,South Africa,310,Hungary,1939,28.2292712,-25.7478676,19.040235,47.497912,8205.63775668928
World War II,560,South Africa,220,France,1939,28.2292712,-25.7478676,2.3522219,48.856614,8694.990949963794
World War II,560,South Africa,220,France,1939,28.2292712,-25.7478676,2.3522219,48.856614,8694.990949963794
World War II,560,South Africa,220,France,1939,28.2292712,-25.7478676,3.425488,46.131859,8384.516612942265
World War II,560,South Africa,220,France,1939,28.2292712,-25.7478676,3.425488,46.131859,8384.516612942265
World War II,560,South Africa,375,Finland,1939,28.2292712,-25.7478676,24.9383791,60.16985569999999,9569.041511137972
World War II,560,South Africa,325,Italy,1939,28.2292712,-25.7478676,12.4963655,41.9027835,7703.0983845109995
World War II,560,South Africa,360,Romania,1939,28.2292712,-25.7478676,26.1025384,44.4267674,7814.808402599355
World War II,560,South Africa,355,Bulgaria,1939,28.2292712,-25.7478676,23.3218675,42.6977082,7635.9591762991595
World War II,560,South Africa,255,Germany,1939,28.2292712,-25.7478676,13.404954,52.52000659999999,8831.354069471021
